OE/SB-274,Austria,Salzburg,Schmiedhorn,1224,4016,13.2583,47.7836,13.25830,47.78360,4,0,01/01/2008,31/12/2015,2,04/08/2014,OE5EEP/P
OE/SB-275,Austria,Salzburg,Dickkopf,1204,3950,12.6597,47.6539,12.65970,47.65390,4,0,01/01/2008,31/12/2015,3,03/11/2015,OE/DO7SEB/P
OE/SB-276,Austria,Salzburg,Höllkar,1169,3835,13.3553,47.7986,13.35530,47.79860,4,0,01/01/2008,31/12/2015,7,19/04/2014,OE5YYN/P
OE/SB-277,Austria,Salzburg,Wallhüttenkopf,1116,3661,13.3489,47.7906,13.34890,47.79060,4,0,01/01/2008,31/03/2011,1,08/10/2010,OE5EEP/P
OE/SB-278,Austria,Salzburg,Nagelköpfl,1090,3576,12.6681,47.29,12.66810,47.29000,4,0,01/01/2008,31/03/2011,2,24/07/2009,OE5RTP
OE/SB-279,Austria,Salzburg,Sonnberg,1072,3517,13.3247,47.7719,13.32470,47.77190,4,0,01/01/2008,31/12/2099,11,05/04/2024,OE5EEP/P
OE/SB-280,Austria,Salzburg,"Große Plaike",1034,3392,13.2364,47.885,13.23640,47.88500,4,0,01/01/2008,31/12/2015,4,15/12/2015,OE5JKL/P
OE/SB-281,Austria,Salzburg,Lehmberg,1027,3369,13.2642,47.8922,13.26420,47.89220,4,0,01/01/2008,31/03/2011,1,29/10/2010,OE5EEP/P
OE/SB-282,Austria,Salzburg,Ellmaustein,1047,3435,13.3217,47.7933,13.32170,47.79330,4,0,01/01/2008,31/12/2099,15,16/03/2024,OE/DK1ZX/P
OE/SB-283,Austria,Salzburg,Strumberg,981,3218,13.1936,47.7811,13.19360,47.78110,2,0,01/01/2008,31/12/2099,4,07/05/2023,OE/DL8MEK/P
OE/SB-284,Austria,Salzburg,Birnberg,961,3153,12.7586,47.4472,12.75860,47.44720,2,0,01/01/2008,31/03/2011,0,,
OE/SB-285,Austria,Salzburg,Kienberg,947,3107,13.4172,47.7961,13.41720,47.79610,2,0,01/01/2008,31/12/2015,1,01/11/2013,OE5EEP/P
OE/SB-286,Austria,Salzburg,Kesselkopf,928,3045,13.4031,47.7794,13.40310,47.77940,2,0,01/01/2008,31/03/2011,0,,
OE/SB-287,Austria,Salzburg,Eibenberg,923,3028,13.3778,47.7911,13.37780,47.79110,2,0,01/01/2008,31/12/2099,13,09/05/2023,OE5EEP/P
OE/SB-288,Austria,Salzburg,Auberg,907,2976,13.4981,47.7858,13.49810,47.78580,2,0,01/01/2008,31/12/2015,2,26/05/2012,OE5HCE/P
OE/SB-289,Austria,Salzburg,Heuberg,901,2956,13.1078,47.8314,13.10780,47.83140,2,0,01/01/2008,31/12/2099,21,06/04/2024,OE/DO6PJK/P
OE/SB-290,Austria,Salzburg,Zifanken,897,2943,13.21,47.8758,13.21000,47.87580,2,0,01/01/2008,31/12/2015,2,08/08/2012,OE5EEP/P
OE/SB-291,Austria,Salzburg,Raspenhöhe,893,2930,13.1039,47.6603,13.10390,47.66030,2,0,01/01/2008,31/03/2011,0,,
OE/SB-292,Austria,Salzburg,Sechserkogel,872,2861,13.5269,47.7933,13.52690,47.79330,2,0,01/01/2008,31/12/2015,6,23/05/2014,OE5EEP/P
OE/SB-293,Austria,Salzburg,Irrsberg,844,2769,13.2739,47.9567,13.27390,47.95670,2,0,01/01/2008,31/12/2099,27,03/06/2024,OE/OK1CZ/P
OE/SB-294,Austria,Salzburg,Haunsberg,835,2739,12.9965,47.9151,12.99650,47.91510,2,0,01/01/2008,31/12/2099,53,29/07/2024,OE/DO6PJK/P
OE/SB-295,Austria,Salzburg,Buchberg,801,2628,13.1089,47.9536,13.10890,47.95360,2,0,01/01/2008,31/12/2099,44,21/07/2024,OE/DF1AI/P
OE/SB-296,Austria,Salzburg,Nasenberg,753,2470,13.3931,47.7853,13.39310,47.78530,2,0,01/01/2008,31/12/2015,4,15/04/2015,OE5EEP/P
OE/SB-297,Austria,Salzburg,Oberalmberg,726,2382,13.115,47.7142,13.11500,47.71420,2,0,01/01/2008,31/12/2015,1,17/05/2012,OE5JKL/P
OE/SB-298,Austria,Salzburg,Hiesenberg,725,2379,13.2469,47.9161,13.24690,47.91610,2,0,01/01/2008,31/12/2015,7,04/06/2015,OE5IRO/P
OE/SB-299,Austria,Salzburg,Hochgitzen,676,2218,13.0347,47.8569,13.03470,47.85690,2,0,01/01/2008,31/12/2015,4,06/10/2012,OE/PA3FYG/P
OE/SB-300,Austria,Salzburg,Kapuzinerberg,636,2087,13.0581,47.8053,13.05810,47.80530,2,0,01/01/2008,31/12/2099,39,17/07/2024,OE6CHD/P
OE/SB-301,Austria,Salzburg,Johannsberg,600,1968,13.2108,47.9578,13.21080,47.95780,2,0,01/01/2008,31/03/2011,1,22/04/2010,OE5PEN/P
OE/SB-302,Austria,Salzburg,Lielonberg,569,1867,13.0322,47.0272,13.03220,47.02720,1,0,01/01/2008,31/03/2011,1,10/06/2010,OE5PEN/P
OE/SB-303,Austria,Salzburg,Heuberg,556,1824,13.1169,47.6956,13.11690,47.69560,1,0,01/01/2008,31/03/2011,0,,
OE/SB-304,Austria,Salzburg,Plainberg,549,1801,13.0444,47.8375,13.04440,47.83750,1,0,01/01/2008,31/12/2015,13,03/07/2015,OE/DL9MDI/P
OE/SB-305,Austria,Salzburg,Mönchsberg,540,1772,13.0478,47.7953,13.04780,47.79530,1,0,01/01/2008,31/12/2015,12,18/10/2015,OE/SQ9OZM/P
OE/SB-306,Austria,Salzburg,Georgenberg,528,1732,13.1597,47.635,13.15970,47.63500,1,0,01/01/2008,31/03/2011,0,,
OE/SB-307,Austria,Salzburg,"Hellbrunner Berg",515,1690,13.0661,47.7589,13.06610,47.75890,1,0,01/01/2008,31/03/2011,1,21/06/2010,OE/DL8DXL/P
OE/SB-308,Austria,Salzburg,Lamkopf,2846,9337,13.0411,47.4219,13.04110,47.42190,10,3,01/04/2011,31/12/2015,1,23/08/2011,OE2SNL/P
OE/SB-309,Austria,Salzburg,Medelzkopf,2761,9058,12.6289,47.1158,12.62890,47.11580,10,3,01/04/2011,31/12/2015,1,26/07/2011,OE5EIN/P
OE/SB-310,Austria,Salzburg,Scharegg,2570,8432,12.9839,47.4464,12.98390,47.44640,10,3,01/04/2011,31/12/2015,3,30/08/2013,OE2SNL/P
OE/SB-311,Austria,Salzburg,Bonegg,2560,8399,12.9761,47.4428,12.97610,47.44280,10,3,01/04/2011,31/12/2015,3,30/08/2013,OE2SNL/P
OE/SB-312,Austria,Salzburg,Mitterhorn,2491,8172,12.9003,47.4608,12.90030,47.46080,10,3,01/04/2011,31/12/2015,3,02/07/2015,OE/DM1LE/P
OE/SB-313,Austria,Salzburg,Hundshörndl,2482,8143,12.71,47.4769,12.71000,47.47690,10,3,01/04/2011,31/12/2099,2,01/09/2011,OE2SNL/P
OE/SB-314,Austria,Salzburg,"Grießner Hochbrett",2470,8104,12.7006,47.4761,12.70060,47.47610,10,3,01/04/2011,31/12/2015,2,01/09/2011,OE2SNL/P
OE/SB-315,Austria,Salzburg,Persailhorn,2347,7700,12.8908,47.46,12.89080,47.46000,10,3,01/04/2011,31/12/2015,4,30/09/2015,OE2SNL/P
OE/SB-316,Austria,Salzburg,Sommerstein,2308,7572,12.9136,47.4564,12.91360,47.45640,10,3,01/04/2011,31/12/2015,3,03/10/2013,OE2SNL/P
OE/SB-317,Austria,Salzburg,Hochzint,2246,7369,12.745,47.4725,12.74500,47.47250,10,3,01/04/2011,31/12/2015,6,01/10/2015,OE/DM1LE/P
OE/SB-318,Austria,Salzburg,Mitterhorn,2206,7237,12.7586,47.475,12.75860,47.47500,10,3,01/04/2011,31/12/2099,11,22/08/2017,OE2SNL/P
OE/SB-319,Austria,Salzburg,Metzhörndl,2135,7005,12.7461,47.4831,12.74610,47.48310,8,3,01/04/2011,31/12/2015,5,22/10/2013,OE2SNL/P
OE/SB-320,Austria,Salzburg,Maurerköpfl,2133,6998,12.7461,47.4831,12.74610,47.48310,8,3,01/04/2011,31/12/2015,5,16/09/2015,OE2SNL/P
OE/SB-321,Austria,Salzburg,"Hohe Penhab",2113,6932,12.5572,47.3547,12.55720,47.35470,8,3,01/04/2011,31/12/2015,10,18/03/2015,OE2SNL/P
OE/SB-322,Austria,Salzburg,Wildzacken,2093,6867,12.7311,47.4661,12.73110,47.46610,8,3,01/04/2011,31/12/2015,0,,
OE/SB-323,Austria,Salzburg,Ochsenkopf,1995,6545,12.8997,47.3342,12.89970,47.33420,8,3,01/04/2011,31/12/2015,5,01/08/2015,OE2SNL/P
OE/SB-324,Austria,Salzburg,Langegg,1899,6230,12.9197,47.3569,12.91970,47.35690,8,3,01/04/2011,31/12/2015,3,12/07/2013,OE2SNL/P
OE/SB-325,Austria,Salzburg,Haiderbergkogel,1875,6152,12.7553,47.3947,12.75530,47.39470,8,3,01/04/2011,31/12/2015,11,11/11/2015,OE2SNL/P
OE/SB-326,Austria,Salzburg,Schaflzacken,1739,5705,12.7353,47.4631,12.73530,47.46310,6,3,01/04/2011,31/12/2015,0,,
OE/SB-327,Austria,Salzburg,Gabühel,1636,5367,12.9853,47.3903,12.98530,47.39030,6,3,01/04/2011,31/12/2015,5,16/03/2015,OE2SNL/P
OE/SB-328,Austria,Salzburg,Saliterköpfl,1499,4918,12.8028,47.4658,12.80280,47.46580,6,3,01/04/2011,31/12/2015,8,27/10/2015,OE2SNL/P
OE/SB-329,Austria,Salzburg,Baleitenkopf,1438,4718,12.9494,47.4119,12.94940,47.41190,6,3,01/04/2011,31/12/2015,4,12/09/2015,OE2SNL/P
OE/SB-330,Austria,Salzburg,Hochtölzer,1362,4468,12.7417,47.4594,12.74170,47.45940,4,0,01/04/2011,31/12/2015,7,16/09/2015,OE2SNL/P
OE/SB-331,Austria,Salzburg,"Pointner Berg",1303,4275,12.8311,47.3417,12.83110,47.34170,4,0,01/04/2011,31/12/2015,6,03/10/2015,OE/PA3FYG/P
OE/SB-332,Austria,Salzburg,"Lichte Tanne",1301,4268,12.8481,47.4617,12.84810,47.46170,4,0,01/04/2011,31/12/2015,4,30/09/2015,OE2SNL/P
OE/SB-333,Austria,Salzburg,Natrun,1253,4111,12.9283,47.395,12.92830,47.39500,4,0,01/04/2011,31/12/2015,1,15/08/2013,OE7PHI/P
OE/SB-334,Austria,Salzburg,Miesberg,1115,3658,12.8042,47.43,12.80420,47.43000,4,0,01/04/2011,31/12/2015,7,16/11/2015,OE2SNL/P
OE/SB-335,Austria,Salzburg,Kühbichl,875,2871,12.8525,47.4122,12.85250,47.41220,2,0,01/04/2011,31/12/2015,0,,
OE/SB-336,Austria,Salzburg,Eibleck,1518,4980,13.21,47.743,13.21000,47.74300,6,3,01/10/2015,31/12/2099,12,28/12/2023,OE5JFE/P
OE/SB-337,Austria,Salzburg,Trattberg,1757,5764,13.2741,47.6411,13.27410,47.64110,6,3,01/10/2015,31/12/2099,15,07/04/2024,OE5FFE/P
OE/SB-338,Austria,Salzburg,Blessachkopf,3050,10006,12.4008,47.1808,12.40080,47.18080,10,3,01/10/2015,31/12/2099,0,,
OE/SB-339,Austria,Salzburg,"Großes Wiesbachhorn",3564,11692,12.755,47.1567,12.75500,47.15670,10,3,01/12/2016,31/12/2099,1,22/06/2017,OE/DM1LE/P
OE/SB-340,Austria,Salzburg,Kasereck,2740,8989,13.7708,47.2375,13.77080,47.23750,10,3,01/10/2015,31/12/2099,0,,
OE/SB-341,Austria,Salzburg,Hochfeind,2687,8816,13.4944,47.1872,13.49440,47.18720,10,3,01/10/2015,31/12/2099,1,27/07/2024,OE20SOTA/P
OE/SB-342,Austria,Salzburg,Faulkogel,2654,8707,13.3725,47.2158,13.37250,47.21580,10,3,01/10/2015,31/12/2099,1,02/10/2023,OE6ADE/P
OE/SB-343,Austria,Salzburg,Blutspitze,2626,8615,13.685,47.2492,13.68500,47.24920,10,3,01/10/2015,31/12/2099,0,,
OE/SB-344,Austria,Salzburg,Rothorn,2522,8274,13.3592,47.2083,13.35920,47.20830,10,3,01/10/2015,31/12/2099,0,,
OE/SB-345,Austria,Salzburg,Zwillingwand,2518,8261,13.4675,47.1883,13.46750,47.18830,10,3,01/10/2015,31/12/2099,0,,
OE/SB-346,Austria,Salzburg,Engelkarspitz,2518,8261,13.6614,47.2731,13.66140,47.27310,10,3,01/10/2015,31/12/2099,1,31/10/2022,OE5FFE/P
OE/SB-347,Austria,Salzburg,Schafkopf,2514,8248,12.3667,47.2208,12.36670,47.22080,10,3,01/10/2015,31/12/2099,0,,
OE/SB-348,Austria,Salzburg,"Großer Pleißlingkeil",2501,8205,13.4917,47.2275,13.49170,47.22750,10,3,01/10/2015,31/12/2099,2,12/08/2023,OE6ADE/P
OE/SB-349,Austria,Salzburg,Permuthwand,2479,8133,13.4408,47.2208,13.44080,47.22080,10,3,01/10/2015,31/12/2099,0,,
OE/SB-350,Austria,Salzburg,Graunock,2477,8127,13.6959,47.26,13.69590,47.26000,10,3,01/10/2015,31/12/2099,0,,
OE/SB-351,Austria,Salzburg,"Lungauer Kalkspitze",2477,8126,13.625,47.2725,13.62500,47.27250,10,3,01/10/2015,31/12/2099,9,21/08/2023,OE3UEA
OE/SB-352,Austria,Salzburg,Kraxenkogel,2436,7992,13.3575,47.2542,13.35750,47.25420,10,3,01/10/2015,31/12/2099,1,25/06/2024,OE5FFE/P
OE/SB-353,Austria,Salzburg,Schusterstuhl,2416,7926,13.6442,47.25,13.64420,47.25000,10,3,01/10/2015,31/12/2099,0,,
OE/SB-354,Austria,Salzburg,Speiereck,2411,7910,13.625,47.1275,13.62500,47.12750,10,3,01/10/2015,31/12/2099,7,25/02/2023,OE5FFE/P
OE/SB-355,Austria,Salzburg,Baumgartgeier,2392,7848,12.1469,47.2769,12.14690,47.27690,10,3,01/10/2015,31/12/2099,1,05/08/2020,OE/DL7RAY/P
OE/SB-356,Austria,Salzburg,"Große Kesselspitze",2361,7746,13.5567,47.2317,13.55670,47.23170,10,3,01/10/2015,31/12/2099,1,27/02/2022,OE6ADE/P
OE/SB-357,Austria,Salzburg,Draugstein,2358,7736,13.2917,47.2025,13.29170,47.20250,10,3,01/10/2015,31/12/2099,5,08/09/2023,OE5YYN/P
OE/SB-358,Austria,Salzburg,Hochkogel,2249,7379,12.615,47.3275,12.61500,47.32750,10,3,01/10/2015,31/12/2099,2,12/06/2022,OE6ADE/P
OE/SB-359,Austria,Salzburg,Wengerkopf,1797,5895,13.875,47.1767,13.87500,47.17670,6,3,01/10/2015,31/12/2099,2,04/06/2022,OE/DJ6TB/P
OE/SB-360,Austria,Salzburg,Hochkeil,1782,5846,13.1408,47.4017,13.14080,47.40170,6,3,01/10/2015,31/12/2099,12,15/08/2024,OE5JKL/P
OE/SB-361,Austria,Salzburg,Hochkopf,1779,5837,13.785,47.0883,13.78500,47.08830,6,3,01/10/2015,31/12/2099,1,15/09/2016,OE5JKL/P
OE/SB-362,Austria,Salzburg,Hohenbühel,1581,5187,13.7256,47.1189,13.72560,47.11890,6,3,01/10/2015,31/12/2099,2,15/08/2018,OE5JKL/P
OE/SB-363,Austria,Salzburg,Klockerin,3425,11236,12.7359,47.1472,12.73590,47.14720,10,3,01/12/2016,31/12/2099,0,,
OE/SB-364,Austria,Salzburg,"Hoher Tenn",3368,11049,12.7588,47.18,12.75880,47.18000,10,3,01/12/2016,31/12/2099,1,11/09/2023,OE3JPD/P
OE/SB-365,Austria,Salzburg,Schlieferspitze,3290,10793,12.2432,47.1229,12.24320,47.12290,10,3,01/12/2016,31/12/2099,0,,
OE/SB-366,Austria,Salzburg,Hocheiser,3206,10518,12.6733,47.1562,12.67330,47.15620,10,3,01/12/2016,31/12/2099,2,21/04/2019,OE/OM6AZ/P
OE/SB-367,Austria,Salzburg,Zillerplattenspitze,3147,10324,12.1295,47.1043,12.12950,47.10430,10,3,01/12/2016,31/12/2099,0,,
OE/SB-368,Austria,Salzburg,Wildkarspitze,3073,10082,12.1388,47.1735,12.13880,47.17350,10,3,01/12/2016,31/12/2099,1,26/07/2024,OE5GFI/P
OE/SB-369,Austria,Salzburg,Foißkarkopf,3029,9937,12.2187,47.1653,12.21870,47.16530,10,3,01/12/2016,31/12/2099,0,,
OE/SB-370,Austria,Salzburg,Ritterkopf,3006,9862,12.949,47.1026,12.94900,47.10260,10,3,01/12/2016,31/12/2099,0,,
OE/SB-371,Austria,Salzburg,"Rote Säule",2993,9819,12.4442,47.1465,12.44420,47.14650,10,3,01/12/2016,31/12/2099,0,,
OE/SB-372,Austria,Salzburg,Edlenkopf,2923,9589,12.9265,47.1365,12.92650,47.13650,10,3,01/12/2016,31/12/2099,0,,
OE/SB-373,Austria,Salzburg,Breitfuß,2853,9360,12.3208,47.1945,12.32080,47.19450,10,3,01/12/2016,31/12/2099,0,,
OE/SB-374,Austria,Salzburg,"Hoher Herd",2824,9265,12.4496,47.1994,12.44960,47.19940,10,3,01/12/2016,31/12/2099,0,,
OE/SB-375,Austria,Salzburg,Schaflegerkopf,2788,9146,12.9112,47.1254,12.91120,47.12540,10,3,01/12/2016,31/12/2099,0,,
OE/SB-376,Austria,Salzburg,Schrotkopf,2784,9133,12.5394,47.2086,12.53940,47.20860,10,3,01/12/2016,31/12/2099,0,,
OE/SB-377,Austria,Salzburg,"Kleiner Bratschenkopf",2686,8812,13.0969,47.4233,13.09690,47.42330,10,3,01/12/2016,31/12/2099,1,07/04/2024,OE5FFE/P
OE/SB-378,Austria,Salzburg,Durcheckkopf,2680,8792,12.8541,47.1583,12.85410,47.15830,10,3,01/12/2016,31/12/2099,0,,
OE/SB-379,Austria,Salzburg,Frauennock,2678,8786,13.3578,47.1194,13.35780,47.11940,10,3,01/12/2016,31/12/2099,0,,
OE/SB-380,Austria,Salzburg,Graukarkopf,2663,8736,12.1656,47.1323,12.16560,47.13230,10,3,01/12/2016,31/12/2099,0,,
OE/SB-381,Austria,Salzburg,Marchkareck,2661,8730,13.3471,47.111,13.34710,47.11100,10,3,01/12/2016,31/12/2099,0,,
OE/SB-382,Austria,Salzburg,Weißhöhe,2659,8723,13.7647,47.249,13.76470,47.24900,10,3,01/12/2016,31/12/2099,0,,
OE/SB-383,Austria,Salzburg,Hocheck,2638,8654,13.7236,47.2363,13.72360,47.23630,10,3,01/12/2016,31/12/2099,0,,
OE/SB-384,Austria,Salzburg,Jaggeser,2570,8431,12.6447,47.206,12.64470,47.20600,10,3,01/12/2016,31/12/2099,0,,
OE/SB-385,Austria,Salzburg,"Hinterer Planitzer",2562,8405,12.6366,47.2182,12.63660,47.21820,10,3,01/12/2016,31/12/2099,0,,
OE/SB-386,Austria,Salzburg,Pleißnitzkogel,2536,8320,13.4402,47.1394,13.44020,47.13940,10,3,01/12/2016,31/12/2099,0,,
OE/SB-387,Austria,Salzburg,Nebelkareck,2535,8316,13.3362,47.1432,13.33620,47.14320,10,3,01/12/2016,31/12/2099,1,17/07/2022,OE6ADE/P
OE/SB-388,Austria,Salzburg,"Palfner Seekogel",2531,8303,13.1802,47.0848,13.18020,47.08480,10,3,01/12/2016,31/12/2099,0,,
OE/SB-389,Austria,Salzburg,Kolmkarspitz,2529,8297,13.0377,47.0745,13.03770,47.07450,10,3,01/12/2016,31/12/2099,4,12/06/2022,OE1WIU/P
OE/SB-390,Austria,Salzburg,Grießenspitze,2504,8215,13.4782,47.129,13.47820,47.12900,10,3,01/12/2016,31/12/2099,0,,
OE/SB-391,Austria,Salzburg,"Großes Reifhorn",2488,8162,12.6433,47.541,12.64330,47.54100,10,3,01/12/2016,31/12/2099,1,30/07/2020,OE/DL7RAY/P
OE/SB-392,Austria,Salzburg,Kramkogel,2454,8051,13.0364,47.1886,13.03640,47.18860,10,3,01/12/2016,31/12/2099,1,27/06/2021,OE2ADE/P
OE/SB-393,Austria,Salzburg,Glaserer,2434,7985,13.2152,47.1214,13.21520,47.12140,10,3,01/12/2016,31/12/2099,1,25/09/2021,OE6ADE/P
OE/SB-394,Austria,Salzburg,Großeck,2427,7962,13.5119,47.1156,13.51190,47.11560,10,3,01/12/2016,31/12/2099,0,,
OE/SB-395,Austria,Salzburg,"Laderdinger Gamskarspitz",2413,7916,13.1476,47.1909,13.14760,47.19090,10,3,01/12/2016,31/12/2099,1,31/10/2022,OE6ADE/P
OE/SB-396,Austria,Salzburg,Kalkbretterkopf,2412,7913,13.0301,47.12,13.03010,47.12000,10,3,01/12/2016,31/12/2099,3,04/03/2023,OE6ADE/P
OE/SB-397,Austria,Salzburg,Lärchwand,2388,7834,12.6139,47.2319,12.61390,47.23190,10,3,01/12/2016,31/12/2099,1,01/10/2023,OE5FFE/P
OE/SB-398,Austria,Salzburg,Gamskrägen,2362,7749,12.6395,47.2329,12.63950,47.23290,10,3,01/12/2016,31/12/2099,1,14/06/2023,OE6ADE/P
OE/SB-399,Austria,Salzburg,Fritzerkogel,2360,7742,13.3295,47.5099,13.32950,47.50990,10,3,01/12/2016,31/12/2099,3,08/09/2023,OE/DF4KJ/P
OE/SB-400,Austria,Salzburg,"Kreuzkogel (Döferl)",2325,7627,13.1861,47.1461,13.18610,47.14610,10,3,01/12/2016,31/12/2099,1,25/09/2021,OE6ADE/P
OE/SB-401,Austria,Salzburg,"Südlicher Wieselstein",2315,7595,13.2249,47.5343,13.22490,47.53430,10,3,01/12/2016,31/12/2099,1,31/07/2022,OE/DJ7YO/P
OE/SB-402,Austria,Salzburg,Laubkogel,2314,7591,12.186,47.2733,12.18600,47.27330,10,3,01/12/2016,31/12/2099,1,06/08/2020,OE/DL7RAY/P
OE/SB-403,Austria,Salzburg,"Hinteres Freieck",2308,7572,13.1004,47.5871,13.10040,47.58710,10,3,01/12/2016,31/12/2099,0,,
OE/SB-404,Austria,Salzburg,Hühnerkrall,2288,7506,13.0888,47.5012,13.08880,47.50120,10,3,01/12/2016,31/12/2099,0,,
OE/SB-405,Austria,Salzburg,Höllwand,2287,7503,13.1639,47.2826,13.16390,47.28260,10,3,01/12/2016,31/12/2099,4,28/07/2024,OE20SOTA/P
OE/SB-406,Austria,Salzburg,Ochsenriegel,2282,7486,13.7958,46.9868,13.79580,46.98680,10,3,01/12/2016,31/12/2099,1,09/07/2021,OE6PGM/p
OE/SB-407,Austria,Salzburg,Hochschottwies,2262,7421,13.1251,47.5141,13.12510,47.51410,10,3,01/12/2016,31/12/2099,0,,
OE/SB-408,Austria,Salzburg,Hochgschirr,2254,7395,13.1147,47.5018,13.11470,47.50180,10,3,01/12/2016,31/12/2099,0,,
OE/SB-409,Austria,Salzburg,Frühmesser,2233,7326,12.2675,47.2978,12.26750,47.29780,10,3,01/12/2016,31/12/2099,9,29/12/2023,OE5FFE/P
OE/SB-410,Austria,Salzburg,Hochkarfelderkopf,2219,7280,13.3551,47.5191,13.35510,47.51910,10,3,01/12/2016,31/12/2099,3,08/09/2023,OE/DF4KJ/P
OE/SB-411,Austria,Salzburg,Rauchegg,2216,7270,13.0682,47.4935,13.06820,47.49350,10,3,01/12/2016,31/12/2099,0,,
OE/SB-412,Austria,Salzburg,Hochwieskopf,2189,7181,13.0996,47.5165,13.09960,47.51650,8,3,01/12/2016,31/12/2099,0,,
OE/SB-413,Austria,Salzburg,Jedlkopf,2176,7139,13.0519,47.2076,13.05190,47.20760,8,3,01/12/2016,31/12/2099,2,26/06/2020,OE1WIU/P
OE/SB-414,Austria,Salzburg,"Oberer Gernkogel",2175,7135,12.6701,47.3326,12.67010,47.33260,8,3,01/12/2016,31/12/2099,1,05/03/2022,OE6ADE/P
OE/SB-415,Austria,Salzburg,Roßgruberkogel,2156,7073,12.3353,47.3285,12.33530,47.32850,8,3,01/12/2016,31/12/2099,1,18/06/2019,OE5JFE/P
OE/SB-416,Austria,Salzburg,"Großer Grießkogel",1999,6558,13.3324,47.5265,13.33240,47.52650,8,3,01/12/2016,31/12/2099,0,,
OE/SB-417,Austria,Salzburg,"Großer Weitschartenkopf",1979,6492,12.7864,47.632,12.78640,47.63200,8,3,01/12/2016,31/12/2099,1,07/10/2017,OE/DO7SEB/P
OE/SB-418,Austria,Salzburg,Ameisnockenkopf,1925,6315,12.7856,47.5857,12.78560,47.58570,8,3,01/12/2016,31/12/2099,1,21/07/2020,OE/DJ7YO/P
OE/SB-419,Austria,Salzburg,"Frommer Kogel",1883,6177,13.3274,47.4656,13.32740,47.46560,8,3,01/12/2016,31/12/2099,6,18/02/2024,OE6ADE/P
OE/SB-420,Austria,Salzburg,Hochgründeck,1827,5994,13.2731,47.3821,13.27310,47.38210,8,3,01/12/2016,31/12/2099,19,10/02/2024,OE6ADE/P
OE/SB-421,Austria,Salzburg,Schober,1810,5938,13.3846,47.5326,13.38460,47.53260,8,3,01/12/2016,31/12/2099,1,07/08/2021,OE5EEP/P
OE/SB-422,Austria,Salzburg,Egelseehörndl,1782,5846,13.3577,47.6437,13.35770,47.64370,6,3,01/12/2016,31/12/2099,2,18/09/2021,OE6PGM/p
OE/SB-423,Austria,Salzburg,Hochsäul,1757,5764,12.6694,47.5082,12.66940,47.50820,6,3,01/12/2016,31/12/2099,1,29/10/2023,OE5FFE/P
OE/SB-424,Austria,Salzburg,Hochwieskopf,1754,5754,13.3164,47.6407,13.31640,47.64070,6,3,01/12/2016,31/12/2099,2,19/06/2021,OE5EEP/P
OE/SB-425,Austria,Salzburg,Schmittenstein,1695,5561,13.2366,47.6832,13.23660,47.68320,6,3,01/12/2016,31/12/2099,7,29/07/2024,OE5HWM/P
OE/SB-426,Austria,Salzburg,Blümeck,1695,5561,13.3414,47.385,13.34140,47.38500,6,3,01/12/2016,31/12/2099,5,27/01/2024,OE6ADE/P
OE/SB-427,Austria,Salzburg,Tannkoppen,1678,5505,13.439,47.4079,13.43900,47.40790,6,3,01/12/2016,31/12/2099,3,17/04/2021,OE2ADE/P
OE/SB-428,Austria,Salzburg,Hofschoberberg,1666,5465,13.3416,47.4911,13.34160,47.49110,6,3,01/12/2016,31/12/2099,1,11/10/2018,OE/DK5WL/P
OE/SB-429,Austria,Salzburg,Litzlkogel,1625,5331,12.7785,47.5511,12.77850,47.55110,6,3,01/12/2016,31/12/2099,2,07/01/2023,OE5FFE/P
OE/SB-430,Austria,Salzburg,Aschegg,1622,5321,13.2913,47.3699,13.29130,47.36990,6,3,01/12/2016,31/12/2099,5,25/02/2024,OE6ADE/P
OE/SB-431,Austria,Salzburg,"Königsberger Horn",1621,5318,13.3322,47.702,13.33220,47.70200,6,3,01/12/2016,31/12/2099,2,06/05/2024,OE5FFE/P
OE/SB-432,Austria,Salzburg,Wieserhörndl,1567,5141,13.2331,47.7272,13.23310,47.72720,6,3,01/12/2016,31/12/2099,15,27/07/2024,OE/DK1ZX/P
OE/SB-433,Austria,Salzburg,Lienköpfl,1536,5039,13.4763,47.4728,13.47630,47.47280,6,3,01/12/2016,31/12/2099,1,09/05/2021,OE2ADE/P
OE/SB-434,Austria,Salzburg,Weyerberg,1455,4773,13.3292,47.4335,13.32920,47.43350,6,3,01/12/2016,31/12/2099,5,14/02/2023,OE6ADE/P
OE/SB-435,Austria,Salzburg,Wurmegg,1411,4629,13.5084,47.4549,13.50840,47.45490,6,3,01/12/2016,31/12/2099,7,18/05/2023,OE6STD/P
OE/SB-436,Austria,Salzburg,Eibenbergkopf,1402,4599,13.5521,47.392,13.55210,47.39200,6,3,01/12/2016,31/12/2099,1,16/10/2021,OE6ADE/P
OE/SB-437,Austria,Salzburg,Perhorn,1383,4537,12.7341,47.5976,12.73410,47.59760,4,0,01/12/2016,31/12/2099,1,14/10/2022,OE/DK7MG/P
OE/SB-438,Austria,Salzburg,Rannberg,1366,4481,13.269,47.7524,13.26900,47.75240,4,0,01/12/2016,31/12/2099,12,07/05/2023,OE5DZL/P
